"Date","Price","Open","High","Low","Vol.","Change %"
"04/03/2024","884.05","883.27","884.51","879.47","50.94M","0.30%"
"04/02/2024","881.42","888.54","892.54","880.32","58.45M","-0.04%"
"03/28/2024","881.78","881.85","883.73","881.05","57.53M","0.30%"
"03/27/2024","879.10","878.85","881.20","878.55","45.27M","0.08%"
"03/26/2024","878.40","876.38","880.77","875.14","44.00M","0.14%"
"03/25/2024","877.15","875.81","878.65","873.48","36.90M","0.09%"
"03/22/2024","876.34","873.68","877.09","870.59","53.61M","0.11%"
"03/21/2024","875.42","872.12","876.22","869.81","57.61M","1.73%"
"03/20/2024","860.54","860.96","864.82","859.06","47.24M","-0.02%"
"03/19/2024","860.69","857.13","860.69","855.68","50.71M","0.81%"
"03/18/2024","853.76","854.83","856.75","852.79","51.87M","0.23%"
"03/15/2024","851.78","858.57","860.44","851.78","196.28M","-0.81%"
"03/14/2024","858.75","863.63","863.82","856.13","57.13M","-0.18%"
"03/13/2024","860.33","862.92","864.60","859.64","60.30M","-0.07%"
"03/12/2024","860.97","856.42","861.66","854.04","67.10M","1.01%"
"03/11/2024","852.32","855.45","857.50","849.89","55.74M","-1.12%"
"03/08/2024","861.96","870.97","872.00","861.96","49.85M","-0.78%"
"03/07/2024","868.74","855.88","868.98","853.74","57.97M","1.37%"
"03/06/2024","857.02","851.75","857.85","851.75","54.21M","0.69%"
"03/05/2024","851.16","854.05","855.03","849.81","49.50M","-0.63%"
"03/04/2024","856.55","857.15","859.24","854.97","52.72M","0.29%"
"03/01/2024","854.10","852.60","854.23","848.37","62.86M","0.67%"
"02/29/2024","848.44","847.45","849.78","844.09","118.69M","0.12%"
"02/28/2024","847.46","849.14","850.31","845.58","52.19M","-0.65%"
"02/27/2024","852.98","851.97","854.04","849.88","43.70M","0.01%"
"02/26/2024","852.87","853.02","854.34","851.16","45.20M","-0.25%"
"02/23/2024","854.97","859.04","859.61","854.13","49.43M","-0.30%"
