"Date","Price","Open","High","Low","Vol.","Change %"
"01/11/2024","2,336.25","2,358.98","2,367.53","2,333.31","119.07M","-0.24%"
"01/10/2024","2,341.94","2,341.71","2,347.94","2,335.31","86.94M","-0.12%"
"01/09/2024","2,344.72","2,360.89","2,361.72","2,332.79","92.85M","-0.55%"
"01/08/2024","2,357.77","2,342.92","2,357.82","2,330.07","108.28M","0.85%"
"01/05/2024","2,337.86","2,351.27","2,354.32","2,335.89","58.16M","-1.02%"
"01/04/2024","2,361.90","2,359.29","2,364.72","2,347.15","115.47M","0.22%"
"01/03/2024","2,356.64","2,393.91","2,396.13","2,345.82","100.01M","-1.60%"
"01/02/2024","2,394.93","2,402.39","2,418.15","2,384.79","92.03M","-0.05%"
"12/29/2023","2,396.07","2,391.01","2,403.19","2,390.87","46.77M","0.30%"
"12/28/2023","2,389.01","2,396.23","2,398.91","2,384.45","81.76M","-0.05%"
"12/27/2023","2,390.28","2,380.31","2,398.86","2,378.43","98.62M","0.56%"
"12/22/2023","2,377.05","2,367.19","2,384.03","2,365.09","74.82M","0.08%"
"12/21/2023","2,375.14","2,382.35","2,382.93","2,364.94","81.46M","-0.66%"
"12/20/2023","2,390.84","2,387.49","2,394.61","2,376.72","138.26M","0.26%"
"12/19/2023","2,384.54","2,376.86","2,391.41","2,376.86","139.39M","0.44%"
"12/18/2023","2,374.17","2,375.14","2,384.70","2,371.53","132.28M","-0.51%"
"12/15/2023","2,386.43","2,373.35","2,395.44","2,373.35","243.57M","0.90%"
"12/14/2023","2,365.25","2,356.64","2,369.17","2,351.50","238.14M","1.83%"
"12/13/2023","2,322.75","2,336.72","2,343.26","2,322.75","148.76M","-0.51%"
"12/12/2023","2,334.73","2,336.82","2,343.29","2,331.92","125.79M","-0.22%"
"12/11/2023","2,339.78","2,314.79","2,340.31","2,312.36","124.87M","1.16%"
"12/08/2023","2,313.01","2,288.46","2,318.94","2,286.76","140.43M","1.13%"
"12/07/2023","2,287.14","2,288.03","2,294.16","2,279.82","137.65M","-0.11%"
"12/06/2023","2,289.64","2,271.88","2,296.33","2,265.22","126.89M","0.96%"
"12/05/2023","2,267.80","2,249.04","2,270.27","2,249.03","152.85M","0.62%"
"12/04/2023","2,253.80","2,250.43","2,265.19","2,248.64","119.91M","0.16%"
"12/01/2023","2,250.21","2,237.36","2,255.21","2,236.51","119.21M","0.80%"
"11/30/2023","2,232.46","2,233.78","2,245.15","2,227.38","295.09M","-0.02%"
"11/29/2023","2,233.00","2,212.71","2,239.51","2,212.05","149.54M","0.82%"
"11/28/2023","2,214.81","2,219.35","2,223.41","2,209.00","96.22M","-0.54%"
"11/27/2023","2,226.85","2,227.57","2,232.52","2,219.12","93.55M","-0.11%"
"11/24/2023","2,229.37","2,223.43","2,231.50","2,222.78","72.95M","0.14%"
"11/23/2023","2,226.34","2,217.22","2,231.59","2,213.41","136.13M","0.59%"
"11/22/2023","2,213.18","2,203.52","2,223.21","2,202.52","146.11M","0.73%"
"11/21/2023","2,197.08","2,206.05","2,208.52","2,192.72","150.18M","-0.42%"
"11/20/2023","2,206.34","2,200.96","2,208.97","2,192.81","151.60M","0.34%"
"11/17/2023","2,198.83","2,181.55","2,203.83","2,181.35","139.26M","1.26%"
"11/16/2023","2,171.53","2,189.79","2,190.28","2,167.13","156.04M","-0.98%"
"11/15/2023","2,192.97","2,175.15","2,199.03","2,173.97","209.17M","1.06%"
"11/14/2023","2,169.98","2,126.93","2,170.00","2,121.94","203.05M","2.23%"
"11/13/2023","2,122.63","2,125.30","2,131.07","2,116.19","132.08M","0.34%"
"11/10/2023","2,115.38","2,122.16","2,124.53","2,102.71","116.27M","-1.06%"
"11/09/2023","2,137.98","2,114.80","2,140.20","2,112.25","118.40M","1.12%"
"11/08/2023","2,114.32","2,106.39","2,125.12","2,102.80","98.09M","-0.08%"
"11/07/2023","2,116.06","2,112.32","2,124.89","2,107.14","120.57M","-0.35%"
"11/06/2023","2,123.50","2,140.33","2,141.23","2,112.24","109.91M","-0.15%"
"11/03/2023","2,126.76","2,122.43","2,134.05","2,120.39","66.33M","0.76%"
"11/02/2023","2,110.80","2,086.63","2,123.10","2,086.57","142.49M","1.80%"
"11/01/2023","2,073.43","2,081.81","2,085.97","2,060.30","99.41M","-0.11%"
"10/31/2023","2,075.79","2,060.08","2,083.61","2,059.78","120.66M","0.91%"
"10/30/2023","2,057.14","2,049.66","2,065.68","2,048.95","90.46M","0.37%"
"10/27/2023","2,049.65","2,065.46","2,073.94","2,042.65","109.02M","-0.72%"
"10/26/2023","2,064.55","2,047.39","2,072.24","2,036.88","141.98M","-0.45%"
"10/25/2023","2,073.84","2,072.91","2,085.20","2,055.67","128.73M","-0.02%"
"10/24/2023","2,074.19","2,066.04","2,078.47","2,050.23","109.25M","0.37%"
"10/23/2023","2,066.50","2,086.69","2,087.75","2,051.75","131.92M","-0.54%"
"10/20/2023","2,077.66","2,100.00","2,100.98","2,076.24","142.25M","-2.08%"
"10/19/2023","2,121.83","2,132.25","2,148.74","2,117.80","170.08M","-1.05%"
"10/18/2023","2,144.44","2,167.59","2,177.98","2,142.83","153.42M","-1.28%"
"10/17/2023","2,172.25","2,185.11","2,185.60","2,154.93","145.41M","-0.85%"
"10/16/2023","2,190.78","2,193.21","2,201.56","2,177.76","106.01M","0.04%"
"10/13/2023","2,189.84","2,205.74","2,208.87","2,185.96","102.98M","-1.01%"
"10/12/2023","2,212.13","2,208.23","2,235.90","2,208.23","162.98M","0.84%"
"10/11/2023","2,193.71","2,186.41","2,197.20","2,182.34","122.58M","0.03%"
"10/10/2023","2,193.06","2,155.28","2,195.07","2,154.68","114.45M","2.80%"
"10/09/2023","2,133.26","2,145.94","2,151.19","2,130.54","85.19M","-0.96%"
"10/06/2023","2,154.02","2,131.45","2,154.02","2,127.39","94.12M","1.27%"
"10/05/2023","2,127.06","2,118.82","2,140.01","2,118.80","92.72M","0.49%"
"10/04/2023","2,116.77","2,111.14","2,125.01","2,104.70","100.23M","-0.39%"
"10/03/2023","2,125.05","2,136.14","2,149.22","2,121.17","143.86M","-0.97%"
"10/02/2023","2,145.97","2,157.47","2,174.25","2,135.96","141.64M","-0.44%"
"09/29/2023","2,155.49","2,144.42","2,165.04","2,144.16","143.14M","0.83%"
"09/28/2023","2,137.65","2,127.80","2,138.58","2,119.11","102.21M","0.34%"
"09/27/2023","2,130.32","2,135.53","2,145.46","2,126.78","124.10M","-0.13%"
"09/26/2023","2,133.16","2,148.34","2,148.98","2,124.97","140.72M","-1.07%"
"09/25/2023","2,156.12","2,161.72","2,170.80","2,141.86","206.79M","-0.45%"
"09/22/2023","2,165.94","2,169.61","2,176.87","2,162.69","104.09M","-0.59%"
"09/21/2023","2,178.82","2,186.89","2,188.63","2,170.83","120.19M","-1.07%"
"09/20/2023","2,202.45","2,178.37","2,206.98","2,177.57","115.68M","1.16%"
"09/19/2023","2,177.20","2,182.08","2,191.18","2,170.88","90.13M","-0.45%"
"09/18/2023","2,187.02","2,194.20","2,196.43","2,182.01","91.16M","-0.37%"
"09/15/2023","2,195.20","2,200.93","2,212.19","2,194.72","189.15M","0.23%"
"09/14/2023","2,190.20","2,162.14","2,194.08","2,157.82","119.15M","1.28%"
"09/13/2023","2,162.46","2,168.98","2,171.68","2,148.21","85.57M","-0.67%"
"09/12/2023","2,177.12","2,187.54","2,190.89","2,173.99","90.31M","-0.34%"
"09/11/2023","2,184.56","2,181.39","2,193.24","2,177.68","83.40M","0.38%"
"09/08/2023","2,176.34","2,190.15","2,192.13","2,162.98","74.99M","-0.42%"
"09/07/2023","2,185.58","2,195.07","2,206.04","2,177.45","91.77M","-0.77%"
"09/06/2023","2,202.57","2,196.96","2,208.46","2,184.75","90.52M","-0.05%"
"09/05/2023","2,203.70","2,188.85","2,210.15","2,186.17","71.74M","0.45%"
"09/04/2023","2,193.76","2,192.98","2,208.69","2,192.54","70.72M","0.35%"
"09/01/2023","2,186.21","2,179.53","2,200.09","2,175.80","90.83M","0.07%"
"08/31/2023","2,184.74","2,186.31","2,195.33","2,179.74","174.70M","-0.02%"
"08/30/2023","2,185.08","2,196.09","2,198.41","2,178.75","75.53M","-0.29%"
"08/29/2023","2,191.46","2,179.94","2,194.44","2,179.63","90.86M","0.79%"
"08/28/2023","2,174.31","2,163.04","2,177.90","2,161.22","62.58M","1.20%"
"08/25/2023","2,148.47","2,134.18","2,164.63","2,133.48","78.73M","0.13%"
"08/24/2023","2,145.74","2,166.20","2,178.42","2,144.83","85.25M","-0.42%"
"08/23/2023","2,154.70","2,155.89","2,161.48","2,148.74","80.59M","0.05%"
"08/22/2023","2,153.65","2,150.17","2,163.01","2,143.06","100.92M","0.68%"
"08/21/2023","2,139.03","2,141.60","2,159.76","2,137.65","126.42M","-0.31%"
"08/18/2023","2,145.66","2,142.28","2,150.06","2,132.09","84.98M","-0.41%"
"08/17/2023","2,154.56","2,164.45","2,167.58","2,151.40","82.16M","-1.19%"
"08/16/2023","2,180.56","2,168.03","2,185.50","2,166.39","70.69M","0.09%"
"08/15/2023","2,178.50","2,203.48","2,204.30","2,172.52","76.91M","-1.13%"
"08/14/2023","2,203.30","2,193.50","2,210.09","2,191.27","62.90M","0.00%"
"08/11/2023","2,203.40","2,217.08","2,217.62","2,195.61","63.97M","-0.89%"
"08/10/2023","2,223.17","2,215.39","2,230.91","2,212.81","88.92M","0.62%"
"08/09/2023","2,209.52","2,207.21","2,226.22","2,206.91","72.71M","0.69%"
"08/08/2023","2,194.44","2,196.34","2,210.44","2,187.08","84.36M","-0.70%"
"08/07/2023","2,209.83","2,201.84","2,209.83","2,192.35","78.08M","0.01%"
