"Date","Price","Open","High","Low","Vol.","Change %"
"08/19/2025","1,552.42","1,552.79","1,556.96","1,548.73","","-0.02%"
"08/18/2025","1,552.80","1,556.92","1,556.97","1,546.96","","0.02%"
"08/15/2025","1,552.46","1,549.61","1,558.28","1,547.11","","0.22%"
"08/14/2025","1,549.08","1,546.87","1,553.07","1,546.87","","0.15%"
"08/13/2025","1,546.83","1,542.08","1,549.62","1,540.46","","0.31%"
"08/12/2025","1,542.09","1,531.06","1,542.75","1,531.06","","0.79%"
"08/11/2025","1,529.97","1,539.07","1,539.07","1,527.14","","-0.60%"
"08/08/2025","1,539.17","1,537.00","1,550.41","1,535.59","","0.14%"
"08/07/2025","1,537.00","1,541.91","1,541.95","1,529.70","","-0.31%"
"08/06/2025","1,541.82","1,540.85","1,547.86","1,538.93","","0.07%"
"08/05/2025","1,540.76","1,534.53","1,546.42","1,534.16","","0.44%"
"08/04/2025","1,534.06","1,523.81","1,537.62","1,523.60","","0.69%"
"08/01/2025","1,523.62","1,541.06","1,541.06","1,519.80","","-1.12%"
"07/31/2025","1,540.85","1,539.65","1,542.52","1,535.60","","0.09%"
"07/30/2025","1,539.51","1,550.48","1,555.58","1,533.61","","-0.71%"
"07/29/2025","1,550.48","1,540.37","1,550.48","1,540.37","","0.66%"
"07/28/2025","1,540.34","1,530.62","1,542.00","1,530.62","","0.67%"
"07/25/2025","1,530.13","1,540.99","1,543.80","1,528.75","","-0.72%"
"07/24/2025","1,541.24","1,533.42","1,549.84","1,533.42","","0.53%"
"07/23/2025","1,533.08","1,532.00","1,540.10","1,529.29","","0.02%"
"07/22/2025","1,532.70","1,530.49","1,536.75","1,528.75","","0.36%"
"07/21/2025","1,527.14","1,538.64","1,539.48","1,527.14","","-0.75%"
"07/18/2025","1,538.72","1,536.30","1,541.94","1,532.95","","0.33%"
"07/17/2025","1,533.71","1,527.45","1,537.25","1,525.13","","0.45%"
"07/16/2025","1,526.78","1,536.09","1,537.32","1,526.78","","-0.59%"
"07/15/2025","1,535.81","1,540.46","1,543.68","1,532.05","","-0.29%"
"07/14/2025","1,540.34","1,541.18","1,549.86","1,532.60","","-0.05%"
"07/11/2025","1,541.04","1,538.04","1,543.43","1,529.55","","0.20%"
"07/10/2025","1,537.95","1,529.20","1,541.14","1,529.20","","0.59%"
"07/09/2025","1,528.86","1,541.31","1,549.19","1,528.86","","-1.21%"
"07/08/2025","1,547.58","1,545.94","1,548.29","1,539.26","","0.11%"
"07/07/2025","1,545.86","1,543.75","1,546.75","1,540.25","","0.15%"
"07/04/2025","1,543.60","1,542.15","1,545.11","1,534.94","","0.09%"
"07/03/2025","1,542.16","1,536.14","1,546.87","1,536.14","","0.38%"
"07/02/2025","1,536.28","1,525.73","1,538.48","1,520.51","","0.71%"
"07/01/2025","1,525.47","1,538.64","1,540.02","1,525.24","","-0.86%"
"06/30/2025","1,538.68","1,525.91","1,538.68","1,525.91","","0.83%"
"06/27/2025","1,525.98","1,516.44","1,531.28","1,516.28","","0.61%"
"06/26/2025","1,516.66","1,516.17","1,521.47","1,512.14","","-0.01%"
"06/25/2025","1,516.78","1,525.74","1,526.35","1,509.87","","-0.58%"
"06/24/2025","1,525.63","1,558.08","1,558.86","1,518.41","","-2.04%"
"06/23/2025","1,557.40","1,568.21","1,577.82","1,557.40","","-0.67%"
"06/20/2025","1,567.88","1,570.72","1,574.73","1,560.11","","-0.15%"
"06/19/2025","1,570.31","1,561.69","1,570.31","1,558.38","","0.64%"
"06/18/2025","1,560.28","1,558.65","1,564.22","1,557.42","","0.05%"
"06/17/2025","1,559.43","1,553.10","1,562.84","1,547.68","","0.37%"
"06/16/2025","1,553.73","1,548.63","1,563.06","1,548.63","","0.33%"
"06/13/2025","1,548.58","1,538.47","1,552.98","1,535.74","","0.93%"
"06/12/2025","1,534.32","1,528.53","1,537.12","1,523.05","","0.37%"
"06/11/2025","1,528.63","1,520.49","1,531.20","1,517.68","","0.51%"
"06/10/2025","1,520.81","1,503.35","1,522.09","1,503.35","","1.16%"
"06/06/2025","1,503.35","1,505.08","1,511.77","1,503.28","","-0.12%"
"06/05/2025","1,505.17","1,499.62","1,513.61","1,496.38","","0.37%"
"06/04/2025","1,499.55","1,492.00","1,502.52","1,489.09","","0.51%"
"06/03/2025","1,491.90","1,493.00","1,499.46","1,487.33","","-0.08%"
"06/02/2025","1,493.11","1,483.48","1,497.79","1,480.35","","0.64%"
"05/30/2025","1,483.58","1,488.81","1,496.14","1,483.48","","-0.30%"
"05/28/2025","1,488.00","1,497.96","1,506.15","1,487.39","","-0.64%"
"05/27/2025","1,497.65","1,486.16","1,499.99","1,484.98","","0.77%"
"05/26/2025","1,486.15","1,469.45","1,488.05","1,469.45","","1.14%"
"05/23/2025","1,469.35","1,467.83","1,481.05","1,450.87","","0.16%"
"05/22/2025","1,466.94","1,491.73","1,491.73","1,461.39","","-1.40%"
"05/21/2025","1,487.78","1,478.29","1,487.98","1,478.29","","0.65%"
"05/20/2025","1,478.24","1,476.90","1,482.24","1,469.41","","0.10%"
"05/19/2025","1,476.80","1,481.31","1,481.44","1,464.94","","-0.30%"
"05/16/2025","1,481.27","1,465.14","1,483.61","1,465.14","","1.16%"
"05/15/2025","1,464.28","1,453.69","1,464.29","1,440.63","","0.95%"
"05/14/2025","1,450.47","1,443.59","1,453.42","1,443.59","","0.62%"
"05/13/2025","1,441.59","1,435.72","1,443.56","1,432.05","","0.41%"
"05/12/2025","1,435.75","1,428.05","1,442.01","1,426.92","","0.96%"
"05/09/2025","1,422.13","1,434.04","1,436.41","1,421.93","","-0.83%"
"05/08/2025","1,433.99","1,432.75","1,444.73","1,431.34","","0.17%"
"05/07/2025","1,431.57","1,429.20","1,433.08","1,422.37","","0.17%"
"05/06/2025","1,429.16","1,435.07","1,438.02","1,422.86","","-0.35%"
"05/05/2025","1,434.23","1,430.85","1,435.22","1,420.65","","0.30%"
"05/02/2025","1,429.91","1,409.43","1,429.91","1,409.43","","1.46%"
"04/30/2025","1,409.34","1,406.75","1,410.13","1,397.23","","0.90%"
"04/29/2025","1,396.76","1,395.13","1,396.76","1,383.13","","0.21%"
"04/28/2025","1,393.84","1,384.69","1,394.47","1,384.69","","0.68%"
"04/25/2025","1,384.36","1,381.57","1,395.34","1,379.38","","0.21%"
"04/24/2025","1,381.48","1,378.76","1,386.75","1,375.89","","0.20%"
"04/23/2025","1,378.76","1,366.91","1,387.86","1,366.91","","0.93%"
"04/22/2025","1,366.01","1,373.23","1,375.92","1,358.29","","-0.51%"
"04/16/2025","1,373.03","1,372.83","1,373.11","1,355.89","","0.01%"
"04/15/2025","1,372.83","1,362.57","1,377.93","1,362.57","","0.76%"
"04/14/2025","1,362.47","1,337.66","1,366.27","1,337.66","","1.88%"
"04/11/2025","1,337.27","1,330.07","1,345.77","1,318.06","","0.55%"
"04/10/2025","1,329.94","1,297.14","1,366.26","1,297.14","","2.90%"
"04/09/2025","1,292.50","1,331.52","1,331.52","1,273.31","","-2.98%"
"04/08/2025","1,332.19","1,322.28","1,338.03","1,301.99","","0.80%"
"04/07/2025","1,321.65","1,323.98","1,337.58","1,247.80","","-0.35%"
"04/04/2025","1,326.34","1,397.19","1,397.19","1,325.94","","-5.01%"
"04/03/2025","1,396.26","1,422.08","1,422.08","1,389.78","","-2.11%"
"04/02/2025","1,426.35","1,445.95","1,451.65","1,424.03","","-1.36%"
"04/01/2025","1,445.95","1,444.65","1,455.86","1,444.65","","0.11%"
"03/31/2025","1,444.37","1,438.03","1,446.76","1,423.69","","0.45%"
"03/28/2025","1,437.93","1,459.38","1,459.38","1,434.93","","-1.46%"
"03/27/2025","1,459.18","1,469.34","1,469.34","1,446.24","","-0.69%"
"03/26/2025","1,469.34","1,461.63","1,470.39","1,458.56","","0.67%"
"03/25/2025","1,459.60","1,457.09","1,469.69","1,456.57","","0.17%"
"03/24/2025","1,457.09","1,459.25","1,467.55","1,453.65","","-0.12%"
"03/21/2025","1,458.88","1,468.59","1,470.35","1,453.15","","-0.53%"
"03/20/2025","1,466.72","1,472.90","1,477.71","1,454.92","","-0.37%"
"03/19/2025","1,472.19","1,460.09","1,473.16","1,458.32","","0.83%"
"03/18/2025","1,460.13","1,453.37","1,466.41","1,453.37","","0.47%"
"03/17/2025","1,453.24","1,435.37","1,453.24","1,435.37","","1.26%"
"03/14/2025","1,435.18","1,424.19","1,436.08","1,422.23","","0.77%"
"03/13/2025","1,424.23","1,403.25","1,424.35","1,402.54","","1.50%"
"03/12/2025","1,403.13","1,409.96","1,415.78","1,403.03","","-0.48%"
"03/11/2025","1,409.88","1,417.57","1,424.85","1,404.99","","-0.57%"
"03/10/2025","1,417.95","1,423.52","1,425.77","1,412.76","","-0.39%"
"03/07/2025","1,423.51","1,410.73","1,423.74","1,405.36","","0.93%"
"03/06/2025","1,410.38","1,405.25","1,420.63","1,400.61","","0.40%"
"03/05/2025","1,404.76","1,398.21","1,417.65","1,398.21","","0.83%"
"03/04/2025","1,393.14","1,432.97","1,432.97","1,393.14","","-2.86%"
"03/03/2025","1,434.09","1,417.29","1,440.81","1,417.29","","1.60%"
"02/28/2025","1,411.46","1,414.84","1,414.94","1,403.94","","-0.26%"
"02/27/2025","1,415.16","1,423.78","1,423.78","1,408.20","","-0.61%"
"02/26/2025","1,423.82","1,416.18","1,425.13","1,416.18","","0.54%"
"02/25/2025","1,416.17","1,419.01","1,426.59","1,414.35","","-0.22%"
"02/24/2025","1,419.29","1,421.51","1,429.19","1,416.39","","-0.10%"
"02/21/2025","1,420.78","1,415.96","1,428.16","1,415.96","","0.41%"
"02/20/2025","1,414.98","1,417.90","1,418.28","1,410.97","","-0.21%"
"02/19/2025","1,417.97","1,409.67","1,422.07","1,409.67","","0.57%"
"02/18/2025","1,409.98","1,409.33","1,416.42","1,403.35","","0.06%"
"02/17/2025","1,409.09","1,407.24","1,414.34","1,401.18","","0.39%"
"02/14/2025","1,403.62","1,397.45","1,408.14","1,391.00","","0.43%"
"02/13/2025","1,397.55","1,398.94","1,400.22","1,383.50","","0.13%"
"02/12/2025","1,395.71","1,420.36","1,421.19","1,393.35","","-1.71%"
"02/11/2025","1,419.96","1,401.57","1,420.36","1,401.52","","1.30%"
"02/10/2025","1,401.79","1,401.30","1,409.89","1,399.74","","0.05%"
"02/07/2025","1,401.09","1,413.78","1,413.81","1,397.82","","-0.91%"
"02/06/2025","1,413.97","1,414.82","1,429.62","1,412.98","","-0.08%"
"02/05/2025","1,415.16","1,422.60","1,430.55","1,413.28","","-0.48%"
"02/04/2025","1,422.03","1,411.32","1,422.38","1,405.25","","0.77%"
"02/03/2025","1,411.20","1,426.98","1,426.98","1,400.44","","-1.17%"
"01/31/2025","1,427.87","1,432.81","1,433.54","1,424.12","","-0.34%"
"01/30/2025","1,432.81","1,422.60","1,432.81","1,422.08","","0.72%"
"01/29/2025","1,422.60","1,411.46","1,422.60","1,411.46","","0.82%"
"01/28/2025","1,411.02","1,407.22","1,419.35","1,402.30","","0.27%"
"01/27/2025","1,407.22","1,404.85","1,407.22","1,395.46","","0.15%"
"01/24/2025","1,405.09","1,417.07","1,425.81","1,404.97","","-0.89%"
"01/23/2025","1,417.64","1,404.86","1,417.64","1,403.74","","0.91%"
"01/22/2025","1,404.88","1,401.80","1,413.70","1,401.59","","0.22%"
"01/21/2025","1,401.80","1,408.41","1,408.41","1,395.33","","-0.47%"
"01/20/2025","1,408.49","1,410.96","1,413.41","1,408.28","","-0.19%"
"01/17/2025","1,411.17","1,402.72","1,411.97","1,402.72","","0.62%"
"01/16/2025","1,402.51","1,403.47","1,415.65","1,400.94","","-0.16%"
"01/15/2025","1,404.71","1,393.19","1,406.02","1,392.29","","0.84%"
"01/14/2025","1,393.00","1,391.45","1,400.95","1,390.03","","0.12%"
"01/13/2025","1,391.38","1,387.81","1,391.47","1,377.46","","0.25%"
"01/10/2025","1,387.94","1,379.81","1,392.80","1,379.02","","0.62%"
"01/09/2025","1,379.37","1,373.66","1,383.67","1,373.66","","0.41%"
"01/08/2025","1,373.67","1,374.96","1,383.37","1,369.16","","-0.01%"
"01/07/2025","1,373.76","1,365.65","1,373.87","1,358.65","","0.58%"
"01/06/2025","1,365.83","1,366.80","1,371.28","1,356.86","","-0.08%"
"01/03/2025","1,366.90","1,364.30","1,370.64","1,357.63","","0.20%"
"01/02/2025","1,364.22","1,331.09","1,366.51","1,331.09","","2.58%"
"12/30/2024","1,329.88","1,331.66","1,332.94","1,326.79","","-0.13%"
"12/27/2024","1,331.57","1,315.12","1,332.67","1,314.99","","1.26%"
"12/23/2024","1,314.98","1,307.42","1,318.06","1,307.42","","0.58%"
"12/20/2024","1,307.42","1,312.21","1,313.79","1,299.82","","-0.38%"
"12/19/2024","1,312.45","1,314.95","1,318.33","1,304.59","","-0.34%"
"12/18/2024","1,316.92","1,321.90","1,328.22","1,315.73","","-0.38%"
"12/17/2024","1,321.89","1,334.37","1,334.48","1,320.17","","-0.97%"
"12/16/2024","1,334.84","1,347.92","1,348.51","1,331.94","","-0.98%"
"12/13/2024","1,348.09","1,350.86","1,354.01","1,345.23","","-0.21%"
"12/12/2024","1,350.95","1,352.39","1,361.44","1,347.49","","-0.06%"
"12/11/2024","1,351.75","1,352.14","1,360.60","1,346.72","","0.02%"
"12/10/2024","1,351.45","1,358.91","1,358.91","1,348.55","","-0.53%"
"12/09/2024","1,358.61","1,355.64","1,364.45","1,355.09","30.22M","0.22%"
"12/06/2024","1,355.56","1,378.07","1,379.24","1,354.38","33.05M","-1.61%"
"12/05/2024","1,377.81","1,378.70","1,380.90","1,372.74","35.85M","0.02%"
"12/04/2024","1,377.54","1,375.05","1,386.15","1,375.05","29.03M","0.18%"
"12/03/2024","1,375.07","1,360.84","1,377.06","1,359.86","27.20M","1.05%"
"12/02/2024","1,360.81","1,361.00","1,363.74","1,358.03","34.70M","-0.01%"
"11/29/2024","1,360.90","1,365.00","1,365.50","1,359.10","27.67M","-0.35%"
"11/28/2024","1,365.66","1,368.23","1,371.61","1,363.63","25.24M","-0.13%"
"11/27/2024","1,367.45","1,366.81","1,370.00","1,361.48","43.42M","0.10%"
"11/26/2024","1,366.12","1,386.34","1,386.52","1,366.12","33.95M","-1.46%"
"11/25/2024","1,386.42","1,382.35","1,395.32","1,382.35","56.02M","0.30%"
"11/22/2024","1,382.28","1,379.21","1,385.27","1,376.32","27.33M","0.21%"
"11/21/2024","1,379.40","1,367.91","1,380.76","1,365.42","36.18M","0.83%"
"11/20/2024","1,367.98","1,356.10","1,372.16","1,356.10","36.69M","0.90%"
"11/19/2024","1,355.81","1,353.25","1,357.53","1,345.50","32.08M","0.18%"
"11/18/2024","1,353.34","1,357.42","1,357.42","1,341.81","31.11M","-0.09%"
"11/15/2024","1,354.60","1,334.70","1,355.62","1,326.63","39.91M","1.54%"
"11/14/2024","1,334.00","1,310.44","1,336.04","1,310.44","38.13M","1.80%"
"11/13/2024","1,310.38","1,316.72","1,319.81","1,310.34","27.87M","-0.49%"
"11/12/2024","1,316.77","1,325.50","1,325.69","1,314.43","29.82M","-0.65%"
"11/11/2024","1,325.41","1,322.61","1,332.88","1,322.61","27.03M","0.22%"
"11/08/2024","1,322.48","1,328.41","1,334.13","1,319.85","29.71M","-0.45%"
"11/07/2024","1,328.52","1,323.12","1,335.50","1,323.12","29.93M","0.43%"
"11/06/2024","1,322.83","1,340.83","1,346.13","1,321.05","44.64M","-1.34%"
"11/05/2024","1,340.80","1,333.34","1,341.53","1,326.84","28.35M","0.56%"
"11/04/2024","1,333.34","1,343.29","1,344.81","1,333.34","25.75M","-0.57%"
"11/01/2024","1,341.04","1,337.77","1,347.15","1,336.79","30.81M","0.26%"
"10/31/2024","1,337.58","1,357.38","1,357.38","1,333.73","39.62M","-1.44%"
"10/30/2024","1,357.10","1,356.28","1,363.04","1,354.37","49.59M","0.11%"
"10/29/2024","1,355.64","1,357.29","1,368.66","1,355.61","36.37M","-0.04%"
"10/28/2024","1,356.18","1,368.20","1,368.20","1,345.69","43.93M","-0.79%"
"10/25/2024","1,367.00","1,357.68","1,367.00","1,354.58","60.28M","0.86%"
"10/24/2024","1,355.35","1,344.94","1,361.36","1,344.94","42.58M","0.70%"
"10/23/2024","1,345.88","1,351.10","1,354.86","1,341.89","33.86M","-0.39%"
"10/22/2024","1,351.20","1,346.68","1,357.38","1,346.68","33.37M","0.33%"
"10/21/2024","1,346.69","1,343.17","1,355.14","1,343.17","25.71M","0.27%"
"10/18/2024","1,343.06","1,354.87","1,359.05","1,341.67","28.95M","-0.76%"
"10/17/2024","1,353.39","1,352.11","1,358.81","1,346.90","31.13M","0.10%"
"10/16/2024","1,352.05","1,347.60","1,354.63","1,346.14","25.60M","0.33%"
"10/15/2024","1,347.60","1,362.24","1,362.64","1,344.14","34.97M","-1.05%"
"10/14/2024","1,361.92","1,359.90","1,363.42","1,355.04","26.44M","0.15%"
"10/11/2024","1,359.84","1,353.03","1,361.67","1,348.76","29.23M","0.51%"
"10/10/2024","1,352.90","1,338.91","1,353.44","1,338.91","31.86M","1.04%"
"10/09/2024","1,338.99","1,334.73","1,340.31","1,333.09","31.23M","0.32%"
"10/08/2024","1,334.74","1,353.24","1,353.24","1,334.74","37.88M","-1.42%"
"10/07/2024","1,354.01","1,360.52","1,361.98","1,347.88","39.63M","-0.47%"
"10/04/2024","1,360.40","1,346.72","1,361.70","1,346.72","58.58M","0.95%"
"10/03/2024","1,347.65","1,350.39","1,351.91","1,339.67","32.43M","-0.20%"
"10/02/2024","1,350.32","1,333.08","1,352.66","1,333.08","45.47M","1.29%"
"10/01/2024","1,333.10","1,323.09","1,338.35","1,321.53","36.51M","0.75%"
"09/30/2024","1,323.18","1,316.33","1,326.06","1,313.64","36.45M","0.54%"
"09/27/2024","1,316.12","1,303.86","1,317.99","1,303.86","36.94M","0.96%"
"09/26/2024","1,303.63","1,315.05","1,318.99","1,302.15","54.99M","-0.91%"
"09/25/2024","1,315.66","1,323.83","1,324.72","1,313.41","37.33M","-0.52%"
"09/24/2024","1,322.57","1,321.52","1,332.62","1,320.75","41.81M","0.09%"
"09/23/2024","1,321.42","1,315.53","1,323.28","1,310.47","28.27M","0.45%"
"09/20/2024","1,315.53","1,320.80","1,325.30","1,312.83","101.37M","-0.40%"
"09/19/2024","1,320.83","1,309.92","1,331.95","1,309.85","48.21M","0.85%"
"09/18/2024","1,309.70","1,314.11","1,314.90","1,307.51","31.10M","-0.33%"
"09/17/2024","1,314.01","1,323.60","1,327.56","1,312.78","40.29M","-0.69%"
"09/16/2024","1,323.10","1,318.18","1,324.03","1,311.53","26.02M","0.37%"
"09/13/2024","1,318.27","1,308.28","1,318.30","1,307.01","35.71M","0.76%"
"09/12/2024","1,308.28","1,295.62","1,314.06","1,295.62","41.18M","1.09%"
"09/11/2024","1,294.13","1,288.96","1,304.09","1,288.96","37.06M","0.41%"
"09/10/2024","1,288.87","1,299.54","1,309.93","1,288.87","31.08M","-0.81%"
"09/09/2024","1,299.34","1,296.20","1,300.75","1,291.87","29.81M","0.29%"
"09/06/2024","1,295.61","1,302.88","1,303.23","1,291.68","36.68M","-0.58%"
"09/05/2024","1,303.12","1,308.94","1,308.94","1,297.92","32.86M","-0.42%"
"09/04/2024","1,308.56","1,308.29","1,312.27","1,292.97","34.61M","0.01%"
"09/03/2024","1,308.45","1,337.07","1,339.29","1,308.45","38.76M","-2.14%"
"09/02/2024","1,337.04","1,348.36","1,348.94","1,335.44","25.14M","-0.74%"
"08/30/2024","1,347.07","1,342.79","1,352.88","1,341.97","58.93M","0.32%"
"08/29/2024","1,342.73","1,341.79","1,344.43","1,333.53","31.85M","0.09%"
"08/28/2024","1,341.50","1,349.13","1,350.19","1,339.10","43.13M","-0.57%"
"08/27/2024","1,349.13","1,353.23","1,356.84","1,348.30","24.75M","-0.30%"
"08/26/2024","1,353.23","1,345.95","1,356.51","1,345.00","30.76M","0.54%"
"08/23/2024","1,345.92","1,335.77","1,346.57","1,334.77","30.00M","0.76%"
"08/22/2024","1,335.77","1,336.55","1,340.07","1,328.26","25.88M","-0.05%"
"08/21/2024","1,336.50","1,337.78","1,341.83","1,334.83","29.97M","-0.10%"
"08/20/2024","1,337.82","1,356.79","1,357.03","1,337.50","32.64M","-1.39%"
"08/19/2024","1,356.71","1,352.78","1,357.04","1,344.89","27.63M","0.34%"
"08/16/2024","1,352.08","1,348.49","1,356.03","1,346.27","31.14M","0.45%"
"08/15/2024","1,346.03","1,344.09","1,351.78","1,341.19","32.21M","0.14%"
"08/14/2024","1,344.17","1,334.53","1,344.17","1,334.53","28.48M","0.74%"
"08/13/2024","1,334.34","1,333.83","1,339.75","1,332.36","26.04M","0.04%"
"08/12/2024","1,333.85","1,320.41","1,336.48","1,320.41","24.98M","1.02%"
"08/09/2024","1,320.41","1,310.79","1,326.13","1,310.79","27.04M","0.77%"
"08/08/2024","1,310.27","1,308.50","1,312.77","1,298.82","37.56M","0.12%"
"08/07/2024","1,308.70","1,285.52","1,309.73","1,285.52","31.80M","1.83%"
"08/06/2024","1,285.18","1,274.64","1,302.79","1,274.64","44.04M","0.88%"
"08/05/2024","1,273.92","1,317.20","1,317.20","1,261.30","61.38M","-3.33%"
"08/02/2024","1,317.85","1,355.21","1,355.22","1,317.81","42.75M","-2.78%"
"08/01/2024","1,355.56","1,365.36","1,371.43","1,353.87","28.76M","-0.71%"
"07/31/2024","1,365.28","1,349.46","1,369.87","1,349.46","38.34M","1.20%"
"07/30/2024","1,349.03","1,351.63","1,352.55","1,346.28","29.04M","-0.21%"
"07/29/2024","1,351.86","1,344.40","1,357.34","1,344.40","26.46M","0.62%"
"07/26/2024","1,343.56","1,339.73","1,354.14","1,339.59","32.37M","0.30%"
"07/25/2024","1,339.52","1,348.96","1,348.96","1,330.49","35.62M","-0.70%"
"07/24/2024","1,349.00","1,354.06","1,356.36","1,347.44","30.35M","-0.38%"
"07/23/2024","1,354.11","1,361.52","1,363.71","1,352.85","40.05M","-0.51%"
"07/22/2024","1,361.02","1,351.01","1,362.40","1,348.76","36.28M","0.75%"
"07/19/2024","1,350.87","1,344.76","1,353.23","1,343.42","37.55M","0.45%"
"07/18/2024","1,344.78","1,334.73","1,347.85","1,334.73","34.56M","0.75%"
"07/17/2024","1,334.77","1,330.69","1,335.52","1,326.10","30.96M","0.48%"
"07/16/2024","1,328.38","1,331.15","1,333.58","1,324.19","32.41M","-0.21%"
"07/15/2024","1,331.17","1,336.91","1,340.76","1,326.91","36.66M","-0.49%"
"07/12/2024","1,337.70","1,317.35","1,339.28","1,317.35","58.44M","1.61%"
"07/11/2024","1,316.56","1,310.10","1,316.56","1,309.13","45.97M","0.49%"
"07/10/2024","1,310.10","1,300.65","1,312.72","1,299.88","37.21M","0.73%"
"07/09/2024","1,300.59","1,306.84","1,309.44","1,299.87","37.35M","-0.49%"
"07/08/2024","1,306.93","1,314.92","1,315.32","1,304.13","40.51M","-0.60%"
"07/05/2024","1,314.82","1,323.69","1,330.31","1,314.41","45.04M","-0.66%"
"07/04/2024","1,323.52","1,325.93","1,327.33","1,323.04","80.08M","-0.23%"
"07/03/2024","1,326.54","1,328.41","1,334.17","1,324.44","31.00M","-0.13%"
"07/02/2024","1,328.28","1,330.89","1,334.56","1,325.00","35.46M","-0.14%"
"07/01/2024","1,330.14","1,324.57","1,335.43","1,323.07","","0.42%"
"06/28/2024","1,324.57","1,317.72","1,328.16","1,316.43","40.54M","0.54%"
"06/27/2024","1,317.43","1,312.52","1,320.46","1,312.39","38.39M","0.38%"
