"Date","Price","Open","High","Low","Vol.","Change %"
"05/14/2025","4,387.62","4,405.86","4,411.63","4,373.37","5.25M","-0.25%"
"05/13/2025","4,398.49","4,416.79","4,428.96","4,391.58","5.21M","-0.26%"
"05/12/2025","4,410.05","4,374.93","4,410.22","4,334.10","6.00M","0.82%"
"05/09/2025","4,374.22","4,373.45","4,391.84","4,357.87","6.15M","0.35%"
"05/08/2025","4,359.02","4,409.08","4,409.08","4,340.09","8.20M","-1.25%"
"05/07/2025","4,414.40","4,432.06","4,442.61","4,406.86","6.17M","-1.15%"
"05/06/2025","4,465.65","4,493.89","4,505.94","4,456.99","5.24M","-1.14%"
"05/05/2025","4,517.20","4,497.32","4,519.08","4,496.48","3.78M","0.53%"
"05/02/2025","4,493.31","4,469.05","4,503.36","4,445.97","7.30M","1.44%"
"04/30/2025","4,429.51","4,411.51","4,429.51","4,373.94","7.36M","1.21%"
"04/29/2025","4,376.51","4,340.67","4,382.11","4,339.87","5.12M","1.01%"
"04/28/2025","4,332.93","4,322.90","4,343.05","4,314.30","4.48M","0.62%"
"04/25/2025","4,306.05","4,305.48","4,313.16","4,281.36","5.18M","0.37%"
"04/24/2025","4,290.14","4,272.10","4,290.14","4,248.40","5.33M","0.09%"
"04/23/2025","4,286.28","4,262.31","4,300.11","4,253.82","5.92M","1.13%"
"04/22/2025","4,238.33","4,206.72","4,238.33","4,191.47","4.98M","0.97%"
"04/17/2025","4,197.65","4,192.19","4,199.92","4,159.53","4.48M","-0.08%"
"04/16/2025","4,200.98","4,178.19","4,200.98","4,164.27","5.59M","0.14%"
"04/15/2025","4,195.30","4,144.84","4,195.30","4,141.17","5.64M","1.47%"
"04/14/2025","4,134.52","4,111.11","4,139.78","4,088.42","4.77M","2.62%"
"04/11/2025","4,028.97","4,034.16","4,047.44","3,961.24","6.82M","1.09%"
"04/10/2025","3,985.61","4,106.67","4,176.39","3,985.61","7.76M","3.19%"
"04/09/2025","3,862.22","3,931.59","3,959.05","3,858.67","9.26M","-4.69%"
"04/08/2025","4,052.27","4,015.24","4,096.01","3,985.99","9.11M","3.10%"
"04/07/2025","3,930.25","3,881.18","4,072.70","3,827.28","14.08M","-3.99%"
"04/04/2025","4,093.59","4,246.95","4,255.79","4,063.20","11.70M","-4.68%"
"04/03/2025","4,294.73","4,278.07","4,346.31","4,276.01","8.21M","-1.14%"
"04/02/2025","4,344.17","4,326.75","4,344.17","4,302.16","5.72M","-0.50%"
"04/01/2025","4,365.93","4,365.79","4,373.79","4,345.49","5.68M","0.70%"
"03/31/2025","4,335.42","4,367.34","4,367.34","4,314.64","6.78M","-1.62%"
"03/28/2025","4,406.62","4,424.78","4,452.56","4,396.64","5.73M","-0.63%"
"03/27/2025","4,434.62","4,416.20","4,446.28","4,412.55","6.09M","0.01%"
"03/26/2025","4,434.15","4,483.18","4,483.18","4,420.06","5.25M","-1.07%"
"03/25/2025","4,482.20","4,475.79","4,513.80","4,475.79","4.58M","0.17%"
"03/24/2025","4,474.37","4,499.62","4,500.27","4,452.70","4.66M","-0.12%"
"03/21/2025","4,479.88","4,464.67","4,487.15","4,456.31","18.05M","-0.18%"
"03/20/2025","4,487.84","4,503.19","4,508.15","4,461.16","5.45M","-0.26%"
"03/19/2025","4,499.43","4,487.47","4,504.32","4,480.90","5.42M","-0.01%"
"03/18/2025","4,500.10","4,495.97","4,511.46","4,480.43","5.40M","0.49%"
"03/17/2025","4,477.95","4,430.94","4,480.42","4,429.91","4.72M","1.54%"
"03/14/2025","4,410.12","4,372.63","4,415.48","4,362.81","5.86M","1.05%"
"03/13/2025","4,364.41","4,377.59","4,399.70","4,351.70","5.62M","-0.50%"
"03/12/2025","4,386.42","4,334.68","4,408.67","4,334.68","7.02M","2.09%"
"03/11/2025","4,296.63","4,351.26","4,370.62","4,288.35","7.77M","-1.48%"
"03/10/2025","4,360.96","4,461.59","4,469.09","4,357.11","7.38M","-2.42%"
"03/07/2025","4,469.34","4,440.73","4,483.25","4,439.49","7.79M","0.13%"
"03/06/2025","4,463.37","4,466.92","4,470.50","4,405.07","8.05M","0.07%"
"03/05/2025","4,460.44","4,442.70","4,484.14","4,437.15","6.99M","0.82%"
"03/04/2025","4,424.01","4,440.30","4,464.34","4,415.04","6.86M","-1.02%"
"03/03/2025","4,469.65","4,429.56","4,478.40","4,424.13","6.87M","1.11%"
"02/28/2025","4,420.51","4,414.37","4,428.23","4,392.25","27.44M","-0.60%"
"02/27/2025","4,447.31","4,447.63","4,455.66","4,416.06","7.75M","-0.64%"
"02/26/2025","4,476.06","4,459.98","4,484.42","4,446.11","8.58M","1.76%"
"02/25/2025","4,398.80","4,399.50","4,434.21","4,398.80","5.32M","-0.19%"
"02/24/2025","4,406.96","4,405.81","4,429.14","4,399.85","4.97M","0.04%"
"02/21/2025","4,405.39","4,373.68","4,405.39","4,369.98","5.46M","0.82%"
"02/20/2025","4,369.35","4,372.72","4,388.52","4,360.89","4.90M","-0.02%"
"02/19/2025","4,370.16","4,417.66","4,423.68","4,370.16","4.98M","-0.99%"
"02/18/2025","4,414.04","4,410.78","4,414.80","4,384.06","4.58M","0.27%"
"02/17/2025","4,402.31","4,392.50","4,407.76","4,392.20","3.93M","0.13%"
"02/14/2025","4,396.58","4,431.29","4,433.68","4,392.70","6.75M","-0.82%"
"02/13/2025","4,432.88","4,423.47","4,438.27","4,401.41","7.55M","1.19%"
"02/12/2025","4,380.63","4,365.86","4,388.60","4,360.61","7.64M","0.98%"
"02/11/2025","4,338.21","4,342.50","4,350.46","4,327.91","4.61M","-0.25%"
"02/10/2025","4,348.97","4,345.23","4,357.75","4,334.99","4.30M","0.26%"
