"Date","Price","Open","High","Low","Vol.","Change %"
"10/18/2024","308.59","308.59","308.59","308.59","","1.15%"
"10/17/2024","305.07","305.07","305.07","305.07","","-0.82%"
"10/16/2024","307.58","305.07","307.58","305.07","","0.00%"
"10/15/2024","307.58","307.58","307.58","307.58","","0.82%"
"10/14/2024","305.07","305.07","305.07","305.07","","0.21%"
"10/11/2024","304.44","304.44","304.44","304.44","","0.00%"
"10/10/2024","304.44","304.44","304.44","304.44","","0.00%"
"10/09/2024","304.44","304.44","304.44","304.44","","0.00%"
"10/08/2024","304.44","304.44","304.44","304.44","","0.62%"
"10/07/2024","302.56","302.56","302.56","302.56","","0.00%"
"10/04/2024","302.56","302.56","302.56","302.56","","-0.99%"
"10/03/2024","305.57","305.57","305.57","305.57","","0.21%"
"10/02/2024","304.94","304.94","304.94","304.94","","0.00%"
"10/01/2024","304.94","304.94","304.94","304.94","","0.00%"
"09/30/2024","304.94","304.94","304.94","304.94","","0.00%"
"09/27/2024","304.94","304.94","304.94","304.94","","0.66%"
"09/26/2024","302.93","303.56","303.56","302.93","","3.70%"
"09/25/2024","292.12","292.12","292.12","292.12","","0.43%"
"09/24/2024","290.87","290.87","290.87","290.87","","0.00%"
"09/23/2024","290.87","290.87","290.87","290.87","","0.00%"
"09/20/2024","290.87","290.87","290.87","290.87","","-0.43%"
"09/19/2024","292.12","292.12","292.12","292.12","","0.21%"
"09/18/2024","291.50","291.50","291.50","291.50","","0.00%"
"09/17/2024","291.50","291.50","291.50","291.50","","0.22%"
"09/16/2024","290.87","290.87","290.87","290.87","","0.00%"
"09/13/2024","290.87","290.87","290.87","290.87","","-4.70%"
"09/12/2024","305.22","305.22","305.22","305.22","","0.00%"
"09/11/2024","305.22","305.22","305.22","305.22","","0.00%"
"09/10/2024","305.22","305.22","305.22","305.22","","0.00%"
"09/09/2024","305.22","305.22","305.22","305.22","","0.00%"
"09/06/2024","305.22","305.22","305.22","305.22","","0.00%"
"09/05/2024","305.22","305.22","305.22","305.22","","0.00%"
"09/04/2024","305.22","305.22","305.22","305.22","","0.21%"
"09/03/2024","304.59","304.59","304.59","304.59","","0.00%"
"09/02/2024","304.59","304.59","304.59","304.59","","0.00%"
"08/30/2024","304.59","304.59","304.59","304.59","","-0.21%"
"08/28/2024","305.22","305.22","305.22","305.22","","0.00%"
"08/27/2024","305.22","302.21","305.22","302.21","","1.13%"
"08/26/2024","301.80","301.80","301.80","301.80","","0.00%"
"08/23/2024","301.80","301.80","301.80","301.80","","-0.21%"
"08/22/2024","302.43","301.18","302.43","301.18","","0.42%"
"08/21/2024","301.18","301.80","301.80","301.18","","0.00%"
"08/20/2024","301.18","301.18","301.18","301.18","","-1.96%"
"08/19/2024","307.21","307.21","307.21","307.21","","0.00%"
