"Date","Price","Open","High","Low","Vol.","Change %"
"09/03/2024","3,651.56","3,735.01","3,745.67","3,639.17","6.02M","-2.26%"
"09/02/2024","3,735.89","3,732.49","3,747.01","3,702.07","7.10M","0.16%"
"08/30/2024","3,730.00","3,706.09","3,734.50","3,701.76","8.58M","0.65%"
"08/29/2024","3,706.09","3,700.25","3,723.27","3,700.25","8.65M","0.16%"
"08/28/2024","3,700.25","3,694.82","3,706.76","3,681.79","3.92M","0.08%"
"08/27/2024","3,697.31","3,695.27","3,709.52","3,695.02","4.29M","0.07%"
"08/26/2024","3,694.81","3,689.75","3,701.44","3,682.60","2.64M","0.14%"
"08/23/2024","3,689.71","3,653.24","3,693.67","3,651.02","2.29M","0.99%"
"08/22/2024","3,653.59","3,662.95","3,666.27","3,647.78","2.38M","-0.26%"
"08/21/2024","3,663.08","3,639.13","3,668.07","3,639.13","2.60M","0.67%"
"08/20/2024","3,638.79","3,666.29","3,673.69","3,632.17","2.50M","-0.75%"
"08/19/2024","3,666.20","3,627.45","3,666.20","3,621.99","2.63M","1.07%"
"08/16/2024","3,627.33","3,629.51","3,644.09","3,611.50","3.92M","-0.07%"
"08/15/2024","3,629.88","3,597.63","3,639.12","3,586.72","3.24M","0.89%"
"08/14/2024","3,597.82","3,567.15","3,599.34","3,566.14","3.54M","0.88%"
"08/13/2024","3,566.40","3,569.78","3,582.25","3,551.46","3.36M","-0.05%"
"08/12/2024","3,568.20","3,562.90","3,581.96","3,559.40","3.36M","0.19%"
"08/09/2024","3,561.54","3,545.38","3,580.68","3,542.18","3.02M","0.48%"
"08/08/2024","3,544.64","3,552.54","3,565.97","3,517.65","5.87M","-0.25%"
"08/07/2024","3,553.46","3,468.36","3,570.21","3,468.36","5.55M","2.45%"
"08/06/2024","3,468.36","3,449.39","3,511.51","3,449.39","6.06M","0.72%"
"08/05/2024","3,443.70","3,526.33","3,526.33","3,393.81","7.74M","-2.37%"
"08/02/2024","3,527.16","3,642.34","3,645.88","3,526.02","6.64M","-3.22%"
"08/01/2024","3,644.60","3,700.67","3,711.37","3,641.22","4.11M","-1.52%"
"07/31/2024","3,701.04","3,702.80","3,724.48","3,692.46","4.02M","-0.05%"
"07/30/2024","3,702.96","3,663.57","3,711.36","3,663.35","4.31M","1.09%"
"07/29/2024","3,663.04","3,671.63","3,688.88","3,661.41","2.30M","-0.24%"
"07/26/2024","3,671.77","3,668.07","3,680.11","3,636.25","4.04M","0.07%"
"07/25/2024","3,669.25","3,674.50","3,674.50","3,617.64","4.61M","-0.26%"
"07/24/2024","3,678.79","3,685.09","3,692.39","3,663.32","3.59M","-0.19%"
"07/23/2024","3,685.90","3,686.55","3,699.44","3,676.74","2.93M","-0.02%"
"07/22/2024","3,686.55","3,673.19","3,694.76","3,672.08","2.90M","0.40%"
"07/19/2024","3,671.84","3,677.82","3,677.82","3,649.03","3.18M","-0.16%"
"07/18/2024","3,677.82","3,674.46","3,711.80","3,674.46","3.30M","0.08%"
"07/17/2024","3,674.86","3,682.67","3,690.26","3,670.75","2.51M","-0.23%"
"07/16/2024","3,683.25","3,685.75","3,686.08","3,657.84","2.76M","-0.03%"
"07/15/2024","3,684.49","3,705.95","3,705.95","3,684.49","2.04M","-0.59%"
"07/12/2024","3,706.36","3,685.64","3,713.62","3,679.66","2.67M","0.56%"
"07/11/2024","3,685.64","3,666.84","3,686.75","3,653.05","2.55M","0.52%"
"07/10/2024","3,666.66","3,650.59","3,667.84","3,636.54","2.56M","0.45%"
"07/09/2024","3,650.38","3,708.73","3,708.73","3,643.62","3.19M","-1.55%"
"07/08/2024","3,707.98","3,710.87","3,717.82","3,696.26","2.71M","-0.02%"
"07/05/2024","3,708.61","3,712.04","3,730.20","3,699.39","3.12M","-0.09%"
"07/04/2024","3,712.04","3,680.25","3,714.56","3,680.01","2.85M","0.86%"
"07/03/2024","3,680.42","3,660.28","3,688.85","3,660.17","4.00M","0.56%"
"07/02/2024","3,660.10","3,649.43","3,667.11","3,633.28","3.46M","0.32%"
"07/01/2024","3,648.52","3,609.66","3,659.44","3,609.35","","1.08%"
"06/28/2024","3,609.47","3,602.15","3,618.83","3,595.81","7.63M","0.23%"
"06/27/2024","3,601.18","3,598.65","3,605.92","3,588.72","4.52M","0.10%"
"06/26/2024","3,597.65","3,613.13","3,621.36","3,579.49","7.75M","-0.41%"
"06/25/2024","3,612.58","3,618.70","3,620.41","3,600.98","3.96M","-0.17%"
"06/24/2024","3,618.70","3,591.14","3,623.35","3,590.35","3.88M","0.75%"
"06/21/2024","3,591.60","3,633.24","3,637.07","3,575.20","11.99M","-1.08%"
"06/20/2024","3,630.81","3,596.07","3,632.96","3,594.00","3.32M","0.97%"
"06/19/2024","3,595.90","3,589.59","3,610.51","3,584.75","3.90M","0.18%"
"06/18/2024","3,589.59","3,559.67","3,593.49","3,559.67","5.54M","0.85%"
"06/17/2024","3,559.34","3,537.11","3,573.81","3,536.32","6.71M","0.70%"
"06/14/2024","3,534.45","3,604.30","3,604.30","3,521.78","5.34M","-1.93%"
"06/13/2024","3,603.90","3,662.03","3,664.27","3,599.83","3.75M","-1.58%"
"06/12/2024","3,661.91","3,612.63","3,675.54","3,610.82","4.00M","1.36%"
"06/11/2024","3,612.89","3,652.33","3,661.40","3,608.62","3.78M","-1.08%"
"06/10/2024","3,652.33","3,658.47","3,658.47","3,625.09","2.35M","-0.17%"
"06/07/2024","3,658.69","3,672.48","3,680.63","3,644.33","3.22M","-0.36%"
"06/06/2024","3,671.94","3,649.64","3,674.27","3,643.05","3.19M","0.66%"
"06/05/2024","3,647.77","3,642.90","3,663.16","3,611.65","4.35M","0.14%"
"06/04/2024","3,642.51","3,700.87","3,704.97","3,641.37","3.42M","-1.57%"
"06/03/2024","3,700.62","3,689.78","3,722.40","3,688.92","2.81M","0.33%"
"05/31/2024","3,688.37","3,651.81","3,688.37","3,649.03","7.13M","1.00%"
"05/30/2024","3,651.78","3,650.94","3,659.03","3,639.63","1.69M","0.02%"
"05/29/2024","3,651.16","3,710.29","3,711.71","3,650.79","3.15M","-1.59%"
"05/28/2024","3,710.04","3,715.51","3,724.04","3,707.14","2.27M","-0.14%"
"05/27/2024","3,715.27","3,747.12","3,747.12","3,694.10","1.53M","-0.85%"
"05/24/2024","3,747.12","3,765.60","3,765.60","3,720.37","2.72M","-0.55%"
"05/23/2024","3,767.95","3,758.61","3,777.78","3,740.91","3.08M","0.24%"
"05/22/2024","3,758.87","3,774.76","3,776.58","3,736.45","3.56M","-0.44%"
"05/21/2024","3,775.49","3,764.96","3,775.68","3,754.93","3.01M","0.30%"
"05/20/2024","3,764.08","3,749.38","3,767.32","3,745.74","1.67M","0.36%"
"05/17/2024","3,750.48","3,707.15","3,753.50","3,698.12","3.87M","1.15%"
"05/16/2024","3,707.71","3,710.77","3,712.14","3,693.75","2.68M","-0.11%"
"05/15/2024","3,711.92","3,722.37","3,722.66","3,700.57","3.15M","-0.28%"
"05/14/2024","3,722.29","3,684.65","3,722.29","3,682.55","3.25M","0.97%"
"05/13/2024","3,686.61","3,686.55","3,693.12","3,679.29","2.86M","0.00%"
"05/10/2024","3,686.55","3,672.00","3,699.77","3,671.34","3.36M","0.41%"
"05/09/2024","3,671.65","3,634.76","3,676.93","3,622.08","2.45M","1.02%"
"05/08/2024","3,634.69","3,645.66","3,650.47","3,612.59","3.93M","-0.31%"
"05/07/2024","3,645.84","3,600.67","3,645.84","3,599.30","3.59M","0.86%"
"05/06/2024","3,614.61","3,590.16","3,616.97","3,589.72","2.11M","0.66%"
"05/03/2024","3,590.96","3,590.76","3,620.80","3,589.27","3.43M","0.02%"
"05/02/2024","3,590.35","3,561.28","3,598.63","3,553.05","4.29M","0.84%"
"04/30/2024","3,560.42","3,565.70","3,592.81","3,558.60","5.20M","-0.11%"
"04/29/2024","3,564.38","3,549.80","3,565.42","3,537.54","3.41M","0.45%"
"04/26/2024","3,548.29","3,562.89","3,576.38","3,547.13","3.60M","-0.40%"
"04/25/2024","3,562.39","3,580.97","3,581.67","3,550.60","3.15M","-0.50%"
"04/24/2024","3,580.28","3,580.73","3,590.53","3,571.68","4.10M","-0.02%"
"04/23/2024","3,580.87","3,554.42","3,586.78","3,554.42","3.42M","0.75%"
"04/22/2024","3,554.19","3,537.14","3,564.98","3,526.99","3.49M","0.49%"
"04/19/2024","3,537.00","3,534.49","3,538.74","3,511.70","3.99M","-0.04%"
"04/18/2024","3,538.38","3,509.79","3,541.77","3,508.73","3.31M","0.87%"
"04/17/2024","3,507.97","3,498.02","3,525.01","3,494.79","3.23M","0.30%"
"04/16/2024","3,497.40","3,537.48","3,538.14","3,486.23","4.47M","-1.18%"
"04/15/2024","3,539.24","3,553.92","3,572.46","3,536.04","2.49M","-0.44%"
"04/12/2024","3,554.82","3,543.52","3,585.31","3,543.52","2.33M","0.28%"
"04/11/2024","3,544.84","3,564.55","3,575.32","3,539.48","3.03M","-0.57%"
"04/10/2024","3,565.22","3,586.20","3,590.29","3,539.82","3.48M","-0.58%"
"04/09/2024","3,585.94","3,591.76","3,593.84","3,575.06","3.36M","-0.18%"
"04/08/2024","3,592.33","3,566.70","3,598.65","3,564.34","2.74M","0.72%"
"04/05/2024","3,566.61","3,571.94","3,571.94","3,544.02","3.14M","-0.15%"
"04/04/2024","3,571.94","3,551.06","3,577.37","3,549.74","2.88M","0.59%"
"04/03/2024","3,551.06","3,538.36","3,551.06","3,509.47","3.36M","0.39%"
"04/02/2024","3,537.13","3,536.54","3,572.69","3,531.76","4.36M","0.04%"
"03/28/2024","3,535.79","3,523.26","3,538.56","3,521.10","4.09M","0.35%"
"03/27/2024","3,523.44","3,499.57","3,524.10","3,496.47","2.57M","0.70%"
"03/26/2024","3,499.12","3,495.94","3,508.11","3,488.13","2.55M","0.08%"
"03/25/2024","3,496.32","3,501.22","3,504.79","3,481.11","3.34M","-0.09%"
"03/22/2024","3,499.40","3,480.72","3,507.84","3,476.66","3.14M","0.45%"
"03/21/2024","3,483.75","3,453.74","3,484.09","3,453.74","4.64M","0.86%"
"03/20/2024","3,453.91","3,453.18","3,463.01","3,432.26","4.76M","0.00%"
"03/19/2024","3,453.88","3,428.25","3,453.88","3,421.77","3.14M","0.72%"
"03/18/2024","3,429.30","3,410.57","3,436.86","3,408.92","2.76M","0.56%"
"03/15/2024","3,410.12","3,394.38","3,424.17","3,389.55","12.26M","0.46%"
"03/14/2024","3,394.38","3,401.97","3,408.30","3,379.75","3.24M","-0.21%"
"03/13/2024","3,401.67","3,363.89","3,402.67","3,362.58","3.17M","1.12%"
"03/12/2024","3,364.01","3,351.66","3,380.04","3,351.52","4.16M","0.32%"
"03/11/2024","3,353.14","3,375.87","3,379.54","3,338.10","4.49M","-0.75%"
"03/08/2024","3,378.54","3,388.84","3,392.45","3,371.53","3.03M","-0.22%"
"03/07/2024","3,386.00","3,389.56","3,398.54","3,368.14","3.11M","-0.13%"
"03/06/2024","3,390.45","3,369.18","3,402.83","3,368.59","3.20M","0.59%"
"03/05/2024","3,370.51","3,371.96","3,379.88","3,348.98","2.78M","-0.04%"
"03/04/2024","3,371.78","3,380.31","3,387.23","3,360.01","2.67M","-0.20%"
"03/01/2024","3,378.58","3,347.25","3,385.94","3,347.11","2.89M","0.91%"
"02/29/2024","3,348.13","3,388.73","3,391.29","3,337.69","7.17M","-1.20%"
"02/28/2024","3,388.73","3,391.17","3,404.75","3,379.48","2.60M","-0.23%"
"02/27/2024","3,396.57","3,375.67","3,399.36","3,368.24","2.48M","0.61%"
"02/26/2024","3,375.95","3,384.81","3,393.30","3,371.50","2.66M","-0.26%"
"02/23/2024","3,384.84","3,413.05","3,414.69","3,378.23","2.60M","-0.83%"
"02/22/2024","3,413.31","3,411.92","3,442.98","3,409.23","2.79M","0.25%"
"02/21/2024","3,404.68","3,394.92","3,420.50","3,383.94","3.62M","0.28%"
"02/20/2024","3,395.14","3,391.78","3,401.68","3,382.53","2.74M","0.04%"
"02/19/2024","3,393.62","3,406.81","3,421.98","3,385.69","2.32M","-0.38%"
"02/16/2024","3,406.72","3,376.40","3,419.58","3,374.96","3.33M","1.03%"
"02/15/2024","3,372.09","3,369.53","3,391.50","3,367.78","2.43M","0.17%"
"02/14/2024","3,366.27","3,372.42","3,393.70","3,365.62","2.86M","-0.06%"
"02/13/2024","3,368.35","3,387.60","3,397.05","3,363.32","3.30M","-0.56%"
"02/12/2024","3,387.22","3,359.21","3,398.39","3,357.81","3.12M","0.84%"
"02/09/2024","3,358.95","3,368.67","3,374.18","3,344.66","3.36M","-0.30%"
"02/08/2024","3,369.02","3,378.54","3,385.60","3,356.77","2.90M","-0.29%"
"02/07/2024","3,378.98","3,425.09","3,426.14","3,378.16","3.38M","-1.36%"
"02/06/2024","3,425.43","3,420.41","3,439.54","3,411.06","2.83M","0.16%"
"02/05/2024","3,420.01","3,439.89","3,471.05","3,413.36","2.94M","-0.60%"
"02/02/2024","3,440.78","3,450.30","3,464.09","3,440.44","2.86M","-0.28%"
"02/01/2024","3,450.57","3,449.25","3,489.80","3,442.06","3.41M","-0.17%"
"01/31/2024","3,456.48","3,454.72","3,463.60","3,432.95","5.18M","0.04%"
"01/30/2024","3,455.00","3,447.44","3,458.65","3,446.05","3.06M","0.23%"
"01/29/2024","3,446.96","3,456.47","3,471.63","3,440.12","2.71M","-0.25%"
"01/26/2024","3,455.57","3,438.30","3,459.00","3,430.39","2.51M","0.51%"
"01/25/2024","3,437.99","3,430.19","3,445.23","3,423.95","2.11M","0.20%"
"01/24/2024","3,431.27","3,385.85","3,436.85","3,385.85","3.06M","1.38%"
"01/23/2024","3,384.41","3,371.17","3,393.13","3,370.27","2.93M","0.40%"
"01/22/2024","3,371.06","3,345.04","3,374.39","3,344.90","2.83M","0.80%"
"01/19/2024","3,344.38","3,345.54","3,361.21","3,340.30","3.16M","0.03%"
"01/18/2024","3,343.28","3,327.44","3,347.47","3,317.76","2.60M","0.49%"
"01/17/2024","3,327.04","3,383.65","3,383.65","3,305.62","3.30M","-1.68%"
"01/16/2024","3,383.83","3,408.68","3,408.91","3,369.58","3.08M","-0.78%"
"01/15/2024","3,410.35","3,398.74","3,414.01","3,393.10","5.18M","0.35%"
"01/12/2024","3,398.61","3,399.45","3,418.08","3,394.82","3.15M","0.01%"
"01/11/2024","3,398.23","3,421.27","3,430.03","3,395.48","2.87M","-0.68%"
"01/10/2024","3,421.40","3,426.27","3,429.62","3,413.75","2.71M","-0.15%"
"01/09/2024","3,426.39","3,425.94","3,437.84","3,414.04","2.28M","0.02%"
"01/08/2024","3,425.55","3,429.75","3,431.34","3,401.30","2.98M","-0.13%"
"01/05/2024","3,430.08","3,417.14","3,436.37","3,383.76","3.01M","0.29%"
"01/04/2024","3,420.17","3,377.98","3,420.17","3,376.72","2.39M","1.26%"
"01/03/2024","3,377.58","3,411.06","3,411.06","3,368.52","2.78M","-1.01%"
"01/02/2024","3,412.02","3,435.68","3,448.16","3,406.45","3.04M","-0.67%"
"12/29/2023","3,434.97","3,413.62","3,436.24","3,408.97","2.14M","0.61%"
"12/28/2023","3,414.06","3,438.17","3,440.83","3,411.64","2.48M","-0.71%"
"12/27/2023","3,438.58","3,407.58","3,438.58","3,405.85","2.51M","0.91%"
"12/22/2023","3,407.66","3,400.74","3,412.57","3,395.73","2.08M","0.21%"
"12/21/2023","3,400.56","3,397.62","3,402.63","3,367.16","3.00M","0.09%"
"12/20/2023","3,397.62","3,381.88","3,407.99","3,369.43","5.56M","0.45%"
"12/19/2023","3,382.32","3,363.95","3,384.23","3,356.62","2.99M","0.53%"
"12/18/2023","3,364.36","3,371.77","3,379.25","3,355.26","2.83M","-0.21%"
"12/15/2023","3,371.39","3,354.71","3,379.80","3,354.40","9.07M","0.45%"
"12/14/2023","3,356.14","3,298.53","3,376.10","3,298.41","5.68M","1.77%"
"12/13/2023","3,297.85","3,299.23","3,319.17","3,295.22","3.52M","-0.04%"
"12/12/2023","3,299.08","3,304.39","3,316.40","3,290.72","3.72M","-0.19%"
"12/11/2023","3,305.35","3,322.00","3,323.12","3,298.01","3.48M","-0.49%"
"12/08/2023","3,321.76","3,290.54","3,329.44","3,287.35","2.88M","0.96%"
"12/07/2023","3,290.19","3,306.73","3,307.22","3,275.35","3.17M","-0.49%"
"12/06/2023","3,306.51","3,312.56","3,318.26","3,297.93","2.52M","-0.19%"
"12/05/2023","3,312.78","3,312.62","3,324.66","3,291.29","2.94M","0.00%"
"12/04/2023","3,312.72","3,316.68","3,329.90","3,306.62","2.38M","-0.12%"
"12/01/2023","3,316.68","3,290.66","3,319.21","3,285.40","2.45M","0.79%"
"11/30/2023","3,290.78","3,279.89","3,296.38","3,274.49","7.60M","0.35%"
"11/29/2023","3,279.25","3,265.10","3,291.15","3,252.07","3.24M","0.36%"
"11/28/2023","3,267.55","3,248.77","3,270.13","3,240.89","2.81M","0.63%"
"11/27/2023","3,247.23","3,253.39","3,257.94","3,233.66","3.20M","-0.20%"
"11/24/2023","3,253.65","3,249.58","3,261.36","3,236.47","2.56M","0.07%"
"11/23/2023","3,251.33","3,252.93","3,260.23","3,243.03","2.22M","-0.04%"
"11/22/2023","3,252.74","3,252.41","3,269.78","3,244.42","3.01M","0.00%"
"11/21/2023","3,252.76","3,276.91","3,277.86","3,247.48","3.44M","-0.74%"
"11/20/2023","3,276.96","3,274.87","3,282.67","3,263.67","3.23M","0.08%"
"11/17/2023","3,274.22","3,261.42","3,283.55","3,261.32","3.14M","0.38%"
"11/16/2023","3,261.95","3,285.52","3,287.83","3,261.84","3.25M","-0.72%"
"11/15/2023","3,285.52","3,259.77","3,293.71","3,259.63","3.38M","0.79%"
"11/14/2023","3,259.71","3,226.78","3,260.13","3,207.48","4.05M","0.97%"
"11/13/2023","3,228.34","3,205.43","3,231.28","3,204.30","2.73M","0.77%"
"11/10/2023","3,203.66","3,201.78","3,203.66","3,180.21","2.50M","0.05%"
"11/09/2023","3,202.05","3,162.69","3,204.23","3,154.13","3.00M","1.23%"
"11/08/2023","3,163.00","3,159.91","3,178.48","3,137.30","3.84M","0.06%"
"11/07/2023","3,161.22","3,197.52","3,198.52","3,147.46","3.14M","-1.20%"
"11/06/2023","3,199.74","3,184.64","3,211.11","3,184.64","3.65M","0.42%"
"11/03/2023","3,186.37","3,135.99","3,197.53","3,135.45","4.97M","1.64%"
"11/02/2023","3,134.84","3,074.09","3,145.32","3,074.09","4.08M","2.00%"
"11/01/2023","3,073.47","3,086.85","3,099.46","3,060.17","3.05M","-0.39%"
"10/31/2023","3,085.54","3,061.40","3,087.51","3,045.26","4.55M","0.83%"
"10/30/2023","3,060.24","3,020.28","3,068.02","3,020.28","4.25M","1.31%"
"10/27/2023","3,020.72","3,023.65","3,053.06","3,006.71","4.19M","-0.13%"
"10/25/2023","3,024.52","3,031.37","3,043.23","3,018.09","3.27M","-0.22%"
"10/24/2023","3,031.14","3,025.23","3,043.58","3,022.74","2.37M","0.21%"
"10/23/2023","3,024.90","3,034.80","3,040.51","3,008.80","3.03M","-0.32%"
"10/20/2023","3,034.48","3,083.00","3,084.15","3,033.25","4.26M","-1.55%"
"10/19/2023","3,082.35","3,105.54","3,107.37","3,078.50","2.65M","-0.75%"
"10/18/2023","3,105.76","3,147.33","3,151.10","3,103.02","2.67M","-1.32%"
"10/17/2023","3,147.33","3,159.09","3,160.05","3,119.71","2.56M","-0.35%"
"10/16/2023","3,158.47","3,147.90","3,166.29","3,133.28","2.27M","0.35%"
"10/13/2023","3,147.42","3,166.14","3,170.28","3,140.38","2.79M","-0.60%"
"10/12/2023","3,166.27","3,170.47","3,188.34","3,157.92","2.67M","-0.10%"
"10/11/2023","3,169.38","3,150.31","3,180.36","3,145.05","4.31M","0.61%"
"10/10/2023","3,150.31","3,092.04","3,150.96","3,092.04","2.99M","1.91%"
"10/09/2023","3,091.32","3,119.66","3,119.66","3,084.92","2.92M","-0.92%"
"10/06/2023","3,119.98","3,091.01","3,120.01","3,080.77","2.98M","0.92%"
"10/05/2023","3,091.42","3,080.19","3,105.37","3,073.86","2.67M","0.35%"
"10/04/2023","3,080.60","3,093.58","3,097.83","3,071.75","2.94M","-0.43%"
"10/03/2023","3,093.89","3,127.51","3,129.22","3,089.61","3.03M","-1.09%"
"10/02/2023","3,128.03","3,170.08","3,191.83","3,118.64","3.15M","-1.27%"
"09/29/2023","3,168.13","3,151.77","3,190.49","3,151.77","3.61M","0.52%"
"09/28/2023","3,151.85","3,123.01","3,153.66","3,118.09","2.35M","0.91%"
"09/27/2023","3,123.33","3,116.46","3,132.06","3,112.86","2.71M","0.22%"
"09/26/2023","3,116.46","3,139.22","3,139.22","3,091.35","2.79M","-0.68%"
"09/25/2023","3,137.93","3,158.66","3,161.51","3,122.98","2.53M","-0.66%"
"09/22/2023","3,158.91","3,161.89","3,167.21","3,144.35","3.60M","-0.12%"
"09/21/2023","3,162.76","3,212.10","3,212.10","3,155.09","3.14M","-1.53%"
"09/20/2023","3,211.99","3,177.52","3,218.53","3,172.00","2.90M","1.08%"
"09/19/2023","3,177.70","3,160.10","3,183.88","3,152.45","2.74M","0.50%"
"09/18/2023","3,161.84","3,183.42","3,189.34","3,153.65","2.68M","-0.65%"
"09/15/2023","3,182.55","3,189.45","3,207.99","3,177.43","8.18M","-0.22%"
"09/14/2023","3,189.45","3,145.92","3,195.77","3,144.91","2.68M","1.39%"
"09/13/2023","3,145.71","3,164.17","3,165.03","3,135.29","2.45M","-0.59%"
"09/12/2023","3,164.30","3,149.46","3,165.87","3,141.03","2.52M","0.48%"
"09/11/2023","3,149.33","3,145.12","3,159.69","3,140.34","1.72M","0.18%"
"09/08/2023","3,143.69","3,141.20","3,156.82","3,123.99","2.18M","0.12%"
"09/07/2023","3,139.94","3,175.03","3,175.16","3,133.99","2.68M","-1.12%"
"09/06/2023","3,175.66","3,193.00","3,193.24","3,167.53","2.37M","-0.55%"
"09/05/2023","3,193.31","3,179.13","3,204.07","3,170.24","2.21M","0.45%"
"09/04/2023","3,179.13","3,170.63","3,192.09","3,169.71","1.68M","0.26%"
"09/01/2023","3,170.81","3,153.62","3,182.29","3,150.80","2.17M","0.53%"
"08/31/2023","3,154.14","3,168.80","3,185.43","3,154.14","4.33M","-0.46%"
"08/30/2023","3,168.56","3,153.24","3,179.43","3,152.51","1.92M","0.49%"
"08/29/2023","3,153.05","3,127.47","3,154.48","3,126.73","1.88M","0.82%"
"08/28/2023","3,127.47","3,099.18","3,130.79","3,099.05","1.26M","0.92%"
"08/25/2023","3,098.91","3,094.33","3,115.00","3,092.63","1.83M","0.16%"
"08/24/2023","3,094.07","3,098.59","3,116.63","3,090.72","1.60M","-0.15%"
"08/23/2023","3,098.59","3,138.62","3,152.11","3,097.07","2.06M","-1.27%"
"08/22/2023","3,138.51","3,116.60","3,151.98","3,116.60","1.89M","0.74%"
"08/21/2023","3,115.32","3,116.59","3,139.11","3,110.17","1.87M","-0.06%"
"08/18/2023","3,117.28","3,125.78","3,125.78","3,095.73","2.20M","-0.27%"
"08/17/2023","3,125.66","3,140.02","3,147.02","3,119.79","2.00M","-0.48%"
"08/16/2023","3,140.75","3,125.39","3,152.47","3,115.73","1.99M","0.52%"
"08/15/2023","3,124.52","3,148.15","3,156.21","3,121.14","1.42M","-0.76%"
"08/14/2023","3,148.32","3,147.14","3,158.52","3,136.66","1.39M","0.04%"
"08/11/2023","3,147.14","3,173.65","3,175.25","3,136.87","2.44M","-0.79%"
"08/10/2023","3,172.35","3,183.82","3,185.03","3,166.74","3.12M","-0.36%"
"08/09/2023","3,183.66","3,171.33","3,189.72","3,166.73","2.21M","0.51%"
"08/08/2023","3,167.52","3,206.41","3,206.41","3,151.33","2.54M","-1.21%"
"08/07/2023","3,206.41","3,200.08","3,211.17","3,187.14","1.79M","0.20%"
"08/04/2023","3,200.02","3,193.10","3,207.65","3,186.17","2.02M","0.21%"
"08/03/2023","3,193.32","3,182.32","3,193.92","3,152.60","2.38M","0.36%"
"08/02/2023","3,181.74","3,223.68","3,223.68","3,181.17","2.85M","-1.43%"
"08/01/2023","3,227.99","3,246.16","3,253.30","3,223.12","2.79M","-0.55%"
"07/31/2023","3,245.98","3,214.55","3,266.95","3,214.55","3.07M","0.98%"
"07/28/2023","3,214.55","3,225.37","3,225.37","3,202.13","2.75M","-0.34%"
"07/27/2023","3,225.37","3,216.57","3,243.80","3,216.28","2.46M","0.30%"
"07/26/2023","3,215.83","3,240.59","3,245.61","3,193.64","2.30M","-0.79%"
"07/25/2023","3,241.45","3,230.44","3,247.92","3,228.91","1.94M","0.34%"
"07/24/2023","3,230.44","3,212.43","3,231.15","3,203.83","1.76M","0.56%"
"07/21/2023","3,212.43","3,200.76","3,221.14","3,191.40","2.91M","0.36%"
"07/20/2023","3,200.87","3,185.97","3,216.31","3,183.84","1.95M","0.45%"
"07/19/2023","3,186.52","3,167.33","3,197.03","3,166.81","2.31M","0.60%"
"07/18/2023","3,167.59","3,158.94","3,185.63","3,144.09","2.55M","0.36%"
"07/17/2023","3,156.30","3,160.78","3,163.62","3,140.07","1.83M","-0.16%"
"07/14/2023","3,161.21","3,164.44","3,202.09","3,153.95","2.75M","-0.16%"
"07/13/2023","3,166.35","3,157.73","3,172.40","3,144.18","2.01M","0.19%"
"07/12/2023","3,160.23","3,110.05","3,163.70","3,109.91","2.54M","1.61%"
"07/11/2023","3,110.18","3,101.73","3,118.64","3,096.44","2.02M","0.28%"
"07/10/2023","3,101.37","3,114.06","3,118.21","3,090.68","1.86M","-0.42%"
"07/07/2023","3,114.60","3,101.17","3,117.78","3,084.49","2.52M","0.44%"
"07/06/2023","3,100.85","3,157.71","3,157.71","3,091.93","3.63M","-1.81%"
"07/05/2023","3,158.00","3,205.93","3,207.04","3,150.53","3.71M","-1.50%"
"07/04/2023","3,205.93","3,179.70","3,210.73","3,164.92","3.59M","0.87%"
"07/03/2023","3,178.40","3,157.00","3,178.52","3,153.99","3.00M","0.74%"
"06/30/2023","3,154.91","3,114.75","3,160.41","3,093.68","5.49M","1.41%"
"06/29/2023","3,111.16","3,096.83","3,115.31","3,079.83","2.58M","0.43%"
"06/28/2023","3,097.95","3,083.00","3,107.89","3,081.21","2.43M","0.52%"
"06/27/2023","3,081.95","3,081.68","3,102.34","3,060.07","2.89M","0.17%"
"06/26/2023","3,076.68","3,055.81","3,076.98","3,032.86","2.79M","0.67%"
"06/23/2023","3,056.30","3,086.46","3,091.37","3,054.23","2.29M","-1.14%"
"06/22/2023","3,091.65","3,128.02","3,128.95","3,085.44","2.06M","-1.23%"
"06/21/2023","3,130.20","3,137.94","3,152.87","3,126.65","2.80M","-0.30%"
"06/20/2023","3,139.65","3,154.41","3,158.62","3,133.23","2.28M","-0.56%"
"06/19/2023","3,157.41","3,182.01","3,182.33","3,152.54","1.87M","-0.86%"
"06/16/2023","3,184.88","3,184.90","3,193.32","3,169.51","6.98M","-0.01%"
"06/15/2023","3,185.17","3,208.89","3,208.89","3,173.30","2.89M","-0.81%"
"06/14/2023","3,211.12","3,184.94","3,217.02","3,184.94","3.32M","0.82%"
"06/13/2023","3,184.94","3,171.12","3,191.11","3,169.16","3.36M","0.43%"
"06/12/2023","3,171.19","3,163.38","3,186.07","3,159.63","2.89M","0.33%"
"06/09/2023","3,160.73","3,160.22","3,171.00","3,145.88","2.37M","0.02%"
"06/08/2023","3,160.22","3,138.60","3,172.02","3,135.65","2.19M","0.70%"
"06/07/2023","3,138.38","3,127.08","3,141.09","3,114.41","2.91M","0.34%"
"06/06/2023","3,127.62","3,139.94","3,139.94","3,098.76","3.42M","-0.42%"
"06/05/2023","3,140.67","3,138.76","3,160.20","3,132.99","2.80M","0.08%"
"06/02/2023","3,138.23","3,064.77","3,138.23","3,064.36","3.21M","2.49%"
